"Sample","ReadID","sampled_methylation","allele"
"NGS_Nanog_KO_Rep1","Read_1",0.717020629338518,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_2",0.72201729720547,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_3",0.715982643532659,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_4",0.722133449899411,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_5",0.724849180259389,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_6",0.723168756089474,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_7",0.710172636735546,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_8",0.722953664376669,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_9",0.716695700909035,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_10",0.727360481936998,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_11",0.713741220395601,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_12",0.724572785866562,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_13",0.713400812378633,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_14",0.72276804861008,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_15",0.726636999993249,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_16",0.722285278260843,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_17",0.723290917288387,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_18",0.716038281336804,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_19",0.720370064895005,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_20",0.715188265054605,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_21",0.720544214648242,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_22",0.706646367744645,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_23",0.726067179715711,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_24",0.713818394468839,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_25",0.718418726233734,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_26",0.710229414862161,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_27",0.717897585138308,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_28",0.703664740091831,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_29",0.721307835286844,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_30",0.719992801793009,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_31",0.721046757244683,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_32",0.706105186612716,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_33",0.713964362449837,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_34",0.719464063995276,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_35",0.720701647536433,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_36",0.719798056928601,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_37",0.722125088801017,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_38",0.717810771797945,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_39",0.718497662194085,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_40",0.722681626680171,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_41",0.71357199484274,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_42",0.711171074512786,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_43",0.713357947834072,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_44",0.720017150264028,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_45",0.723362420786096,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_46",0.725605580335333,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_47",0.716083739900128,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_48",0.703969591738218,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_49",0.700974569350538,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_50",0.713930432698398,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_51",0.720067333480757,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_52",0.720011430454524,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_53",0.716576041444126,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_54",0.717810564638224,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_55",0.721903289924749,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_56",0.721700220689543,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_57",0.721952975689782,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_58",0.726588794507275,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_59",0.716224051444186,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_60",0.720239918770024,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_61",0.710589050427772,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_62",0.714631616150856,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_63",0.725088888468055,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_64",0.712615666807811,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_65",0.720077131059828,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_66",0.711566146583536,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_67",0.724330120405263,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_68",0.727088385729132,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_69",0.713689253753705,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_70",0.723159744836785,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_71",0.71921969094811,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_72",0.711700656058176,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_73",0.718310171605723,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_74",0.714749244274461,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_75",0.715808598963474,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_76",0.724881113326155,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_77",0.711833965954298,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_78",0.718867994236877,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_79",0.721730984130635,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_80",0.720438302963806,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_81",0.72525741741815,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_82",0.72259558181726,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_83",0.715246221182357,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_84",0.70746269244892,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_85",0.714784818109722,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_86",0.720209690355953,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_87",0.725408059430747,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_88",0.729816031265819,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_89",0.722599518731768,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_90",0.708280968582192,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_91",0.708794033845858,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_92",0.724443060100814,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_93",0.726101232792783,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_94",0.718086118611908,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_95",0.720701609047936,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_96",0.719091041502373,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_97",0.726463804083967,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_98",0.720073217681015,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_99",0.708455321048509,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_100",0.701146382982175,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_101",0.719489793510666,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_102",0.722713823363016,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_103",0.71955535406023,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_104",0.717687772026135,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_105",0.70995251146824,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_106",0.718870071815597,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_107",0.717955714975851,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_108",0.711320940287197,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_109",0.711183084688104,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_110",0.717937207347371,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_111",0.714702585652,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_112",0.718286407939291,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_113",0.722642401536951,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_114",0.706931996886951,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_115",0.725141411602086,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_116",0.717498584466323,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_117",0.71449182324752,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_118",0.726324826581526,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_119",0.719442431473664,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_120",0.70683399664194,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_121",0.724000424389109,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_122",0.711859658864926,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_123",0.719067951092888,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_124",0.722592718176718,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_125",0.707498278686163,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_126",0.72612406548251,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_127",0.713363768778953,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_128",0.722171878908905,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_129",0.716204042793356,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_130",0.72736595564201,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_131",0.725555574175681,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_132",0.720319807947292,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_133",0.723366594684571,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_134",0.730311171819618,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_135",0.715506754838522,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_136",0.721294055492767,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_137",0.719715503420284,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_138",0.719221907763371,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_139",0.709042527656647,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_140",0.730952066498646,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_141",0.715956060604627,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_142",0.715538103584728,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_143",0.713856093184145,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_144",0.717607804896521,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_145",0.716325513664862,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_146",0.71364372116682,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_147",0.725644486030681,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_148",0.712633208962367,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_149",0.720039677892872,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_150",0.718755313106786,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_151",0.712931449955886,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_152",0.718135652016047,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_153",0.71153270817125,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_154",0.719052345214218,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_155",0.721304518248633,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_156",0.715309247815344,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_157",0.719019244545752,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_158",0.718566432623372,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_159",0.725421493875599,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_160",0.716422337124169,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_161",0.729941001557605,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_162",0.721035992134318,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_163",0.721918248505637,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_164",0.719221253839071,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_165",0.715758349792726,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_166",0.719183658196867,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_167",0.723176799029108,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_168",0.724262396248944,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_169",0.729010315397479,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_170",0.720489749531342,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_171",0.71786153024291,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_172",0.710319395669239,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_173",0.712940734420432,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_174",0.704766359532896,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_175",0.714760885615044,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_176",0.714769541903138,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_177",0.719120597564056,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_178",0.71409454591646,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_179",0.723337293377184,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_180",0.71536344122349,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_181",0.717213502111906,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_182",0.701137851619562,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_183",0.731219178506445,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_184",0.713427001813274,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_185",0.723883629033952,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_186",0.71785472852985,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_187",0.714184365216862,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_188",0.719036301063473,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_189",0.707348779259444,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_190",0.71900337919172,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_191",0.711220083130322,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_192",0.720730832503226,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_193",0.71581279675518,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_194",0.723335977826707,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_195",0.710790509033385,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_196",0.720427375162585,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_197",0.724505762736815,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_198",0.714935177037338,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_199",0.712692514973205,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_200",0.716153178799588,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_201",0.726357694667204,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_202",0.716064548648081,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_203",0.725394265324259,"Subpopulation_1"
"NGS_Nanog_KO_Rep1","Read_204",0.716223127377417,"Subpopulation_1"
